,Customer ID,Order ID,Product ID,Sales,Quantity,Discount,Profit
2222,DK-13375,CA-2015-131884,OFF-AR-10004078,37.376,8,0.2,4.672
2223,DK-13375,CA-2015-131884,FUR-CH-10004860,70.686,1,0.3,-24.2352
2224,EA-14035,CA-2017-121909,OFF-PA-10003790,54.816,3,0.2,17.8152
2225,BT-11440,CA-2016-106383,FUR-BO-10002202,72.294,1,0.7,-98.8018
2226,LA-16780,CA-2017-130771,OFF-FA-10003059,2.896,2,0.2,0.4706
2227,LA-16780,CA-2017-130771,TEC-PH-10002496,124.792,1,0.2,15.599
2228,GM-14680,CA-2016-139157,FUR-TA-10003238,330.588,1,0.4,-115.7058
2229,AA-10315,CA-2014-128055,OFF-BI-10004390,673.568,2,0.2,252.588
2230,AA-10315,CA-2014-128055,OFF-AP-10002765,52.98,2,0.0,14.8344
2231,DB-13405,CA-2017-157091,FUR-FU-10000293,526.45,5,0.0,31.587
2232,JH-15820,CA-2017-132122,OFF-ST-10003692,228.92,5,0.2,14.3075
2233,DJ-13630,CA-2015-123232,TEC-PH-10001051,319.968,4,0.2,35.9964
2234,QJ-19255,CA-2017-104066,TEC-AC-10001013,205.03,7,0.0,67.6599
2235,CT-11995,CA-2015-145849,OFF-ST-10000025,190.86,2,0.0,11.4516
2236,CT-11995,CA-2015-145849,OFF-AR-10000817,24.32,8,0.0,8.2688
2237,RH-19510,CA-2016-122322,OFF-SU-10000952,44.4,5,0.0,12.432
2238,SJ-20125,CA-2017-166849,FUR-FU-10004597,44.4,2,0.6,-52.17
2239,TG-21310,CA-2016-146633,OFF-BI-10003527,1016.792,1,0.2,381.297
2240,TG-21310,CA-2016-146633,OFF-BI-10002982,38.136,7,0.2,13.3476
2241,CT-11995,US-2016-126893,TEC-PH-10004165,494.982,3,0.4,-115.4958
2242,BF-11005,CA-2017-103380,OFF-ST-10003442,56.56,2,0.0,15.2712
2243,BF-11005,CA-2017-103380,OFF-AR-10003856,5.56,2,0.0,1.4456
2244,BF-11005,CA-2017-103380,OFF-FA-10004248,9.02,2,0.0,3.5178
2245,BF-11005,CA-2017-103380,OFF-AP-10001492,8.62,1,0.0,2.2412
2246,BF-11005,CA-2017-103380,TEC-PH-10004165,659.976,3,0.2,49.4982
2247,JM-16195,CA-2015-116092,OFF-PA-10004285,13.36,2,0.0,6.4128
2248,JM-16195,CA-2015-116092,OFF-BI-10001628,41.72,5,0.2,13.0375
2249,JM-16195,CA-2015-116092,OFF-BI-10000546,11.52,5,0.2,4.176
2250,JM-16195,CA-2015-116092,OFF-AP-10001391,541.44,6,0.0,157.0176
2251,JM-16195,CA-2015-116092,OFF-PA-10000477,19.44,3,0.0,9.3312
2252,JK-16120,CA-2016-117849,OFF-PA-10004327,143.7,3,0.0,68.976
2253,HG-14965,CA-2015-169201,OFF-AP-10000696,43.26,3,0.0,14.2758
2254,HG-14965,CA-2015-169201,OFF-AP-10002082,43.56,2,0.0,15.246
2255,LA-16780,CA-2016-164091,TEC-PH-10001944,437.85,3,0.0,131.355
2256,LA-16780,CA-2016-164091,FUR-FU-10004952,109.48,2,0.0,33.9388
2257,TS-21610,CA-2017-105214,FUR-CH-10000015,1212.96,7,0.2,90.972
2258,TS-21610,CA-2017-105214,OFF-PA-10001776,18.54,2,0.0,8.7138
2259,MZ-17335,CA-2015-117611,OFF-FA-10002280,5.0,1,0.0,2.4
2260,MZ-17335,CA-2015-117611,TEC-AC-10002049,371.97,3,0.0,66.9546
2261,MW-18220,US-2015-137960,TEC-AC-10002253,166.24,1,0.0,24.936
2262,MV-17485,CA-2017-122994,FUR-BO-10004015,359.97,3,0.0,79.1934
2263,AA-10375,CA-2016-131065,TEC-AC-10004145,499.98,2,0.0,114.9954
2264,AA-10375,CA-2016-131065,OFF-PA-10002479,5.28,1,0.0,2.376
2265,AA-10375,CA-2016-131065,OFF-BI-10004970,8.26,2,0.0,3.8822
2266,SM-20320,CA-2017-149146,OFF-PA-10003919,7.968,2,0.2,2.6892
2267,TP-21415,CA-2017-137470,OFF-PA-10002001,12.96,2,0.0,6.3504
2268,DK-13225,CA-2017-105480,OFF-PA-10002787,6.48,1,0.0,3.1104
2269,DK-13225,CA-2017-105480,OFF-BI-10003291,6.984,1,0.2,2.3571
2270,MK-17905,CA-2017-164917,OFF-AR-10004344,47.96,5,0.2,4.1965
2271,CS-12130,CA-2015-102036,OFF-ST-10003123,199.74,6,0.0,47.9376
2272,JL-15850,CA-2015-142944,FUR-FU-10000308,435.26,7,0.0,95.7572
2273,JL-15850,CA-2015-142944,TEC-CO-10003763,1119.984,2,0.2,377.9946
2274,AR-10405,CA-2014-157882,FUR-TA-10001866,143.432,1,0.2,3.5858
2275,AR-10405,CA-2014-157882,FUR-CH-10002774,122.352,3,0.2,13.7646
2276,LM-17065,CA-2014-104283,OFF-ST-10004337,306.2,5,0.0,0.0
2277,LM-17065,CA-2014-104283,FUR-TA-10001039,85.98,1,0.0,22.3548
2278,LM-17065,CA-2014-104283,TEC-AC-10000109,223.96,4,0.0,53.7504
2279,JK-15625,CA-2017-142622,FUR-CH-10003833,97.568,2,0.2,-6.098
2280,JK-15625,CA-2017-142622,FUR-CH-10004289,614.272,8,0.2,-23.0352
2281,JK-15625,CA-2017-142622,FUR-BO-10004467,199.98,2,0.0,37.9962
2282,FM-14215,CA-2016-132143,OFF-PA-10002713,48.16,7,0.0,22.1536
2283,SF-20200,CA-2015-153108,TEC-PH-10001552,23.92,2,0.0,6.6976
2284,SF-20200,CA-2015-153108,OFF-AP-10002222,60.69,7,0.0,16.3863
2285,PJ-18835,CA-2016-112676,OFF-PA-10003971,14.352,3,0.2,5.2026
2286,CS-12355,CA-2017-165687,OFF-AP-10004036,35.04,2,0.0,12.264
2287,BB-10990,US-2017-112928,OFF-AP-10002287,17.48,5,0.2,1.311
2288,BW-11200,CA-2017-143343,OFF-AR-10002375,16.4,5,0.0,4.756
2289,RS-19420,CA-2017-115154,FUR-TA-10001950,892.98,2,0.0,80.3682
2290,TS-21160,CA-2015-149342,TEC-PH-10001557,287.97,3,0.0,77.7519
2291,TS-21160,CA-2015-149342,FUR-FU-10002937,595.38,6,0.0,297.69
2292,TS-21160,CA-2015-149342,OFF-PA-10001166,12.96,2,0.0,6.2208
2293,QJ-19255,CA-2015-130995,TEC-PH-10000347,4.95,1,0.0,1.3365
2294,FM-14215,CA-2017-127929,FUR-FU-10003708,181.95,3,0.0,38.2095
2295,VD-21670,CA-2015-113145,OFF-PA-10002659,13.52,4,0.0,6.2192
2296,VD-21670,CA-2015-113145,FUR-FU-10000965,259.7,5,0.0,106.477
2297,VD-21670,CA-2015-113145,TEC-PH-10001527,42.95,1,0.0,1.2885
2298,VD-21670,CA-2015-113145,TEC-AC-10001838,1399.93,7,0.0,601.9699
2299,VD-21670,CA-2015-113145,TEC-PH-10002597,503.96,4,0.0,125.99
2300,JL-15505,CA-2014-162362,OFF-BI-10000756,12.72,3,0.0,6.36
2301,JL-15505,CA-2014-162362,OFF-BI-10000546,11.52,4,0.0,5.6448
2302,DL-13495,CA-2016-106558,TEC-AC-10001142,316.0,4,0.0,31.6
2303,MO-17800,CA-2017-157931,FUR-CH-10000785,723.92,4,0.0,188.2192
2304,MO-17800,CA-2017-157931,OFF-PA-10000474,106.32,3,0.0,49.9704
2305,BP-11185,CA-2016-115574,FUR-BO-10003441,141.372,2,0.3,-14.1372
2306,MS-17980,CA-2015-160794,OFF-PA-10004156,27.216,3,0.2,9.8658
2307,SV-20935,CA-2017-116225,TEC-AC-10001432,390.75,5,0.0,171.93
2308,BC-11125,US-2017-120418,FUR-CH-10001394,280.792,1,0.2,35.099
2309,BC-11125,US-2017-120418,OFF-ST-10002370,68.448,4,0.2,7.7004
2310,BC-11125,US-2017-120418,OFF-AR-10002956,88.04,5,0.2,6.603
2311,BC-11125,US-2017-120418,OFF-AR-10001955,15.872,1,0.2,1.984
2312,BC-11125,US-2017-120418,OFF-ST-10001809,215.592,3,0.2,-48.5082
2313,EM-13825,CA-2017-122035,OFF-LA-10004093,14.62,2,0.0,6.8714
2314,EM-13825,CA-2017-122035,OFF-AP-10002118,416.32,2,0.0,112.4064
2315,EM-13825,CA-2017-122035,OFF-BI-10000404,43.0,5,0.0,20.21
2316,EM-13825,CA-2017-122035,FUR-CH-10003833,182.94,3,0.0,27.441
2317,EM-13825,CA-2017-122035,OFF-BI-10002072,60.83,7,0.0,30.415
2318,EM-13825,CA-2017-122035,TEC-AC-10003095,389.97,3,0.0,132.5898
2319,BD-11500,CA-2015-117828,OFF-AP-10001563,194.32,4,0.0,56.3528
2320,HW-14935,CA-2017-165491,TEC-AC-10000358,265.93,7,0.0,63.8232
2321,KC-16255,CA-2015-109470,OFF-BI-10004492,94.74,3,0.0,44.5278
2322,KC-16255,CA-2015-109470,OFF-BI-10001072,60.64,4,0.0,27.8944
2323,KC-16255,CA-2015-109470,OFF-BI-10003707,76.3,5,0.0,38.15
2324,KC-16255,CA-2015-109470,OFF-BI-10000977,364.8,12,0.0,167.808
2325,BM-11575,CA-2015-105102,OFF-BI-10002082,79.872,3,0.2,29.952
2326,BM-11575,CA-2015-105102,FUR-BO-10004709,46.384,1,0.2,1.1596
2327,BM-11575,CA-2015-105102,OFF-PA-10002365,12.96,2,0.0,6.2208
2328,KN-16705,CA-2017-138422,OFF-EN-10004147,14.352,3,0.2,5.2026
2329,JD-16150,US-2015-147739,FUR-FU-10001468,547.136,4,0.2,-68.392
2330,LA-16780,CA-2016-155187,OFF-ST-10000642,41.96,2,0.0,2.9372
2331,LA-16780,CA-2016-155187,OFF-PA-10000380,41.7,5,0.0,20.85
2332,RW-19690,CA-2017-169285,OFF-PA-10004071,277.4,5,0.0,133.152
2333,RW-19690,CA-2017-169285,OFF-PA-10004971,5.78,1,0.0,2.8322
2334,KW-16570,CA-2014-140886,OFF-AP-10000696,69.216,6,0.2,11.2476
2335,CC-12220,CA-2017-152695,OFF-EN-10004030,10.86,3,0.0,5.1042
2336,CC-12220,CA-2017-152695,OFF-AP-10000026,426.79,7,0.0,123.7691
2337,RH-19495,CA-2014-110639,OFF-PA-10003936,25.92,4,0.0,12.4416
2338,RH-19495,CA-2014-110639,OFF-PA-10004530,45.92,4,0.0,22.5008
2339,JK-15625,CA-2014-121727,OFF-AR-10004930,10.72,2,0.2,1.742
2340,DC-13285,CA-2016-137736,OFF-AR-10004999,41.86,7,0.0,10.465
2341,GM-14455,US-2014-143231,FUR-FU-10002501,63.2,5,0.0,23.384
2342,GM-14455,US-2014-143231,TEC-AC-10000358,113.97,3,0.0,27.3528
2343,CL-11890,US-2014-155894,OFF-ST-10004804,123.552,3,0.2,-29.3436
2344,PV-18985,CA-2016-119025,OFF-AP-10001205,490.32,9,0.0,137.2896
2345,LT-17110,CA-2016-159373,OFF-PA-10000659,70.08,5,0.2,24.528
2346,LT-17110,CA-2016-159373,OFF-BI-10004141,1.272,2,0.8,-2.1624
2347,LT-17110,CA-2016-159373,FUR-TA-10004619,557.585,5,0.3,0.0
2348,AM-10360,CA-2017-109701,OFF-BI-10004187,9.024,6,0.2,3.1584
2349,AM-10360,CA-2017-109701,OFF-BI-10000632,69.456,2,0.2,22.5732
2350,AM-10360,CA-2017-109701,OFF-PA-10003724,10.86,2,0.0,5.3214
2351,AM-10360,CA-2017-109701,OFF-AP-10002765,79.47,3,0.0,22.2516
2352,AM-10360,CA-2017-109701,OFF-AR-10001868,10.08,6,0.0,5.04
2353,SC-20260,CA-2015-111514,FUR-BO-10002545,1552.831,7,0.15,200.9546
2354,SC-20260,CA-2015-111514,OFF-BI-10002735,137.24,5,0.2,46.3185
2355,SC-20260,CA-2015-111514,TEC-AC-10004864,36.51,1,0.0,15.6993
2356,SC-20260,CA-2015-111514,TEC-MA-10000597,239.976,3,0.2,80.9919
2357,CP-12340,US-2014-148838,FUR-TA-10003473,1579.746,7,0.4,-447.5947
2358,CP-12340,US-2014-148838,FUR-TA-10001950,1071.576,4,0.4,-553.6476
2359,CP-12340,US-2014-148838,FUR-TA-10004175,613.908,3,0.4,-122.7816
2360,CP-12340,US-2014-148838,OFF-PA-10002960,34.86,7,0.0,16.3842
2361,CP-12340,US-2014-148838,OFF-PA-10000919,155.04,4,0.0,75.9696
2362,RF-19840,CA-2017-136497,OFF-BI-10001553,13.71,5,0.7,-10.054
2363,AB-10060,US-2016-108637,FUR-FU-10004864,127.88,2,0.0,40.9216
2364,AB-10060,US-2016-108637,OFF-AP-10004540,160.32,2,0.0,44.8896
2365,AB-10060,US-2016-108637,OFF-BI-10004965,46.0,4,0.0,20.7
2366,EH-13990,CA-2014-102295,FUR-CH-10001714,120.712,1,0.2,-18.1068
2367,MN-17935,CA-2017-123659,OFF-PA-10002464,23.12,4,0.0,11.3288
2368,KL-16555,US-2016-129469,FUR-FU-10002298,532.704,6,0.2,-26.6352
2369,KL-16555,US-2016-129469,OFF-AR-10000315,4.912,2,0.2,0.307
2370,MP-17965,CA-2017-155152,TEC-AC-10004353,252.0,4,0.0,93.24
2371,BF-11020,CA-2016-159940,FUR-FU-10004973,60.288,8,0.6,-27.1296
2372,BF-11020,CA-2016-159940,OFF-FA-10000936,2.632,1,0.2,0.8225
2373,BF-11020,CA-2016-159940,OFF-PA-10001609,23.688,9,0.2,7.6986
2374,BF-11020,CA-2016-159940,FUR-CH-10000785,253.372,2,0.3,-14.4784
2375,TP-21130,CA-2017-119669,OFF-FA-10000053,5.67,3,0.0,0.1134
2376,MS-17770,US-2014-164616,OFF-BI-10001718,76.776,4,0.7,-58.8616
2377,MS-17770,US-2014-164616,OFF-SU-10004768,9.184,2,0.2,1.148
2378,KM-16375,CA-2015-148628,OFF-PA-10003883,32.75,5,0.0,15.065
2379,BE-11455,CA-2016-118052,OFF-FA-10004248,7.216,2,0.2,1.7138
2380,BE-11455,CA-2016-118052,OFF-PA-10002581,49.568,2,0.2,15.49
2381,BE-11455,CA-2016-118052,FUR-FU-10004848,54.712,7,0.2,11.6263
2382,CV-12295,US-2017-117534,OFF-AP-10002403,176.04,4,0.0,45.7704
2383,CV-12295,US-2017-117534,OFF-AR-10003087,16.02,9,0.0,4.4856
2384,CV-12295,US-2017-117534,OFF-BI-10002026,185.92,4,0.2,62.748
2385,CV-12295,US-2017-117534,TEC-PH-10000141,211.168,4,0.2,15.8376
2386,CV-12295,US-2017-117534,TEC-CO-10000971,479.984,2,0.2,59.998
2387,DK-13375,CA-2015-145065,OFF-FA-10001229,7.86,2,0.0,3.6156
2388,DK-13375,CA-2015-145065,OFF-BI-10002437,24.448,2,0.2,8.8624
2389,SG-20605,US-2015-127040,OFF-PA-10004255,6.48,1,0.0,3.1104
2390,SG-20605,US-2015-127040,OFF-PA-10001184,41.86,7,0.0,20.5114
2391,SG-20605,US-2015-127040,TEC-AC-10002637,1619.91,9,0.0,97.1946
2392,SG-20605,US-2015-127040,FUR-FU-10002878,113.92,4,0.0,42.1504
2393,CS-12355,CA-2016-128111,OFF-AR-10000588,39.68,2,0.0,10.3168
2394,PJ-18835,CA-2015-137897,TEC-AC-10002217,37.6,2,0.0,2.256
2395,PJ-18835,CA-2015-137897,TEC-AC-10001267,59.9,2,0.0,23.96
2396,PJ-18835,CA-2015-137897,OFF-PA-10004041,37.0,5,0.0,16.65
2397,NP-18700,CA-2017-169264,OFF-LA-10001613,5.76,2,0.0,2.8224
2398,NP-18700,CA-2017-169264,OFF-AR-10000246,16.68,6,0.0,4.3368
2399,SB-20290,CA-2017-147361,OFF-ST-10001809,628.81,7,0.0,12.5762
2400,SB-20290,CA-2017-147361,OFF-ST-10002214,56.45,5,0.0,14.677
2401,AS-10090,CA-2017-145877,OFF-ST-10000649,94.2,6,0.0,23.55
2402,AS-10090,CA-2017-145877,OFF-EN-10001990,28.4,5,0.0,13.348
2403,HM-14860,US-2016-110170,FUR-BO-10000780,956.6648,7,0.32,-225.0976
2404,MG-18145,CA-2017-108574,TEC-AC-10002049,1115.91,9,0.0,200.8638
2405,MG-18145,CA-2017-108574,TEC-PH-10003555,128.744,7,0.2,-28.9674
2406,MG-18145,CA-2017-108574,TEC-PH-10000702,79.92,10,0.2,26.973
2407,TM-21010,CA-2017-144589,OFF-AR-10003631,24.2,5,0.0,7.986
2408,TM-21010,CA-2017-144589,TEC-PH-10003072,359.976,3,0.2,130.4913
2409,BE-11335,CA-2017-155985,FUR-FU-10000758,211.84,8,0.0,76.2624
2410,AS-10630,CA-2014-162684,OFF-FA-10000992,5.68,2,0.2,1.917
2411,EM-13810,CA-2015-142041,OFF-BI-10004187,7.52,5,0.2,2.632
2412,JA-15970,CA-2014-151295,OFF-PA-10001947,11.96,2,0.0,5.8604
2413,JA-15970,CA-2014-151295,FUR-TA-10002356,629.064,3,0.2,31.4532
2414,TB-21595,CA-2016-156300,FUR-CH-10001714,754.45,5,0.0,60.356
2415,PP-18955,CA-2015-146087,FUR-BO-10002824,301.96,2,0.0,60.392
2416,ML-18040,CA-2017-168655,TEC-AC-10002842,595.0,5,0.0,95.2
2417,ML-18040,CA-2017-168655,OFF-BI-10002082,79.872,3,0.2,29.952
2418,LC-16930,CA-2016-107202,TEC-MA-10000112,2396.4,10,0.2,179.73
2419,MC-17590,CA-2017-159597,OFF-ST-10002289,63.56,2,0.0,3.178
2420,MC-17590,CA-2017-159597,TEC-AC-10004171,99.99,1,0.0,43.9956
2421,CR-12580,CA-2016-155551,OFF-ST-10003656,230.376,3,0.2,-48.9549
2422,CR-12580,CA-2016-155551,OFF-PA-10001560,9.664,2,0.2,3.2616
2423,SV-20935,US-2017-147669,TEC-AC-10002473,158.928,7,0.2,41.7186
2424,SV-20935,US-2017-147669,OFF-BI-10000632,13.023,1,0.7,-10.4184
2425,SV-20935,US-2017-147669,FUR-TA-10002645,273.06,2,0.4,-104.673
2426,SV-20935,US-2017-147669,OFF-FA-10002975,39.312,13,0.2,12.7764
2427,MZ-17515,CA-2016-169922,OFF-BI-10003784,1.344,4,0.8,-2.1504
2428,MZ-17515,CA-2016-169922,OFF-BI-10001617,8.272,4,0.8,-13.6488
2429,MZ-17515,CA-2016-169922,FUR-FU-10004415,12.544,7,0.6,-9.0944
2430,RB-19795,CA-2017-100748,OFF-LA-10000240,58.48,8,0.0,27.4856
2431,HM-14860,CA-2017-129805,FUR-FU-10001935,7.4,2,0.0,3.034
2432,AZ-10750,CA-2014-148586,FUR-CH-10002439,366.786,7,0.1,65.2064
2433,JH-15910,US-2017-112613,TEC-PH-10001536,54.368,4,0.2,4.0776
2434,PJ-18835,CA-2015-154746,OFF-EN-10001532,33.96,2,0.0,16.98
2435,PJ-18835,CA-2015-154746,OFF-AP-10003057,826.11,3,0.0,322.1829
2436,CA-12265,CA-2017-140053,FUR-FU-10003708,545.85,9,0.0,114.6285
2437,PW-19240,CA-2014-164210,FUR-TA-10000849,145.98,2,0.5,-99.2664
2438,PW-19240,CA-2014-164210,OFF-PA-10002259,35.808,4,0.2,12.5328
2439,SW-20455,CA-2017-139948,FUR-FU-10002597,7.904,2,0.2,2.1736
2440,AF-10870,CA-2016-146934,TEC-PH-10004614,345.0,5,0.0,86.25
2441,AF-10870,CA-2016-146934,FUR-TA-10003748,174.286,2,0.3,-19.9184
2442,AF-10870,CA-2016-146934,OFF-AP-10003217,662.84,4,0.0,172.3384
2443,AF-10870,CA-2016-146934,TEC-AC-10002399,95.1,5,0.0,30.432
2444,AF-10870,CA-2016-146934,OFF-EN-10002973,26.88,6,0.0,12.9024
2445,AF-10870,CA-2016-146934,TEC-PH-10001336,257.98,2,0.0,74.8142
2446,AM-10705,CA-2015-100573,OFF-EN-10000461,17.48,2,0.0,8.2156
2447,BD-11320,CA-2016-119165,FUR-CH-10000988,492.835,5,0.3,-14.081
2448,CM-12385,CA-2015-128027,OFF-ST-10001809,269.49,3,0.0,5.3898
2449,CS-12400,CA-2016-140207,OFF-BI-10003963,29.12,5,0.2,9.828
2450,DB-13405,CA-2017-140949,OFF-LA-10000081,18.75,5,0.0,9.0
2451,DB-13405,CA-2017-140949,TEC-PH-10000149,119.7,6,0.0,31.122
2452,DB-13405,CA-2017-140949,OFF-BI-10000605,9.144,3,0.2,3.0861
2453,DB-13405,CA-2017-140949,TEC-AC-10002399,57.06,3,0.0,18.2592
2454,DB-13405,CA-2017-140949,TEC-AC-10003038,71.6,8,0.0,13.604
2455,DB-13405,CA-2017-140949,OFF-ST-10000344,107.44,8,0.0,27.9344
2456,DB-13405,CA-2017-140949,OFF-LA-10004093,7.31,1,0.0,3.4357
2457,DB-13405,CA-2017-140949,OFF-AR-10001683,59.1,6,0.0,22.458
2458,DB-13405,CA-2017-140949,OFF-ST-10003455,46.53,3,0.0,12.0978
2459,JG-15160,CA-2017-138548,OFF-AP-10002578,97.84,2,0.0,25.4384
2460,SC-20380,CA-2015-142419,OFF-PA-10001763,29.97,3,0.0,13.4865
2461,SC-20380,CA-2015-142419,OFF-BI-10001597,98.352,3,0.2,34.4232
2462,CS-12460,CA-2017-148691,OFF-BI-10001524,83.92,5,0.2,29.372
2463,CS-12460,CA-2017-148691,OFF-BI-10001553,14.624,2,0.2,5.1184
2464,CS-12460,CA-2017-148691,TEC-PH-10000576,136.99,1,0.0,36.9873
2465,CS-12460,CA-2017-148691,OFF-LA-10001317,3.15,1,0.0,1.512
2466,MK-18160,CA-2017-128755,OFF-PA-10000726,9.11,1,0.0,4.0995
2467,MK-18160,CA-2017-128755,OFF-ST-10003306,571.44,4,0.0,165.7176
2468,MK-18160,CA-2017-128755,OFF-PA-10004983,32.4,5,0.0,15.552
2469,MK-18160,CA-2017-128755,OFF-ST-10001291,16.91,1,0.0,4.5657
2470,CM-11935,US-2016-135923,FUR-FU-10002107,14.272,8,0.2,4.2816
2471,CM-11935,US-2016-135923,FUR-BO-10002213,451.136,4,0.2,-67.6704
2472,CM-11935,US-2016-135923,OFF-AP-10000692,64.864,4,0.2,6.4864
2473,PF-19225,CA-2016-114972,FUR-CH-10001190,217.584,2,0.2,-29.9178
2474,PF-19225,CA-2016-114972,TEC-AC-10000682,82.95,5,0.0,29.0325
2475,PF-19225,CA-2016-114972,OFF-LA-10004545,87.71,7,0.0,41.2237
2476,PF-19225,CA-2016-114972,OFF-AP-10003057,1101.48,4,0.0,429.5772
2477,GM-14695,CA-2017-102750,FUR-TA-10000198,1322.352,3,0.2,-99.1764
2478,DC-12850,CA-2014-145212,OFF-AR-10002833,5.46,3,0.0,1.4742
2479,FO-14305,CA-2017-141992,OFF-SU-10002557,11.184,1,0.2,0.8388
2480,FO-14305,CA-2017-141992,OFF-ST-10003656,153.584,2,0.2,-32.6366
2481,AH-10210,CA-2017-147956,OFF-ST-10001097,1003.62,6,0.0,0.0
2482,KN-16705,CA-2017-126067,TEC-PH-10000912,35.168,4,0.2,11.4296
2483,KN-16705,CA-2017-126067,FUR-TA-10000617,1137.75,5,0.0,250.305
2484,KN-16705,CA-2017-126067,OFF-BI-10001658,99.68,5,0.2,32.396
2485,KN-16705,CA-2017-126067,OFF-AR-10003856,5.56,2,0.0,1.4456
2486,CB-12535,CA-2015-104514,OFF-ST-10001837,85.52,2,0.0,22.2352
2487,CB-12535,CA-2015-104514,OFF-AR-10001473,9.84,3,0.0,2.6568
2488,CB-12535,CA-2015-104514,OFF-PA-10004285,20.04,3,0.0,9.6192
2489,TB-21250,CA-2015-141040,TEC-PH-10001835,631.96,4,0.0,303.3408
2490,TB-21250,CA-2015-141040,OFF-PA-10002245,23.92,4,0.0,10.764
2491,KD-16345,CA-2014-113579,OFF-PA-10001457,90.24,6,0.0,41.5104
2492,JM-15865,CA-2014-144624,TEC-PH-10002885,4548.81,7,0.0,1228.1787
2493,KT-16480,CA-2016-146206,FUR-TA-10004086,300.93,5,0.3,-34.392
2494,KT-16480,CA-2016-146206,TEC-PH-10000895,719.96,5,0.2,53.997
2495,SC-20575,CA-2014-136644,FUR-CH-10000225,647.84,8,0.0,32.392
2496,BS-11800,CA-2015-122371,OFF-ST-10002370,64.17,3,0.0,18.6093
2497,BS-11800,CA-2015-122371,OFF-EN-10000056,124.46,2,0.0,58.4962
2498,BT-11395,CA-2016-126935,OFF-BI-10004817,9.584,1,0.2,3.3544
2499,DC-12850,US-2017-133781,OFF-EN-10004483,37.608,3,0.2,12.6927
2500,LS-17200,CA-2017-131618,OFF-PA-10001892,12.224,2,0.2,4.4312
2501,LS-17200,CA-2017-131618,OFF-BI-10000546,2.304,4,0.8,-3.5712
2502,LS-17200,CA-2017-131618,OFF-BI-10001294,9.36,4,0.8,-16.38
2503,RR-19315,CA-2016-149482,OFF-LA-10000248,7.38,2,0.0,3.4686
2504,KL-16645,CA-2014-143917,OFF-ST-10001228,53.72,4,0.0,15.0416
2505,KL-16645,CA-2014-143917,OFF-SU-10000151,8187.65,5,0.0,327.506
2506,KL-16645,CA-2014-143917,FUR-FU-10004351,77.92,8,0.0,34.2848
2507,RB-19435,CA-2015-120397,OFF-AP-10001293,32.784,4,0.8,-85.2384
2508,MY-17380,CA-2017-163902,TEC-PH-10000675,196.776,3,0.2,14.7582
2509,MY-17380,CA-2017-163902,TEC-AC-10000580,479.94,6,0.0,52.7934
2510,AW-10930,CA-2016-136812,OFF-ST-10003470,1117.92,4,0.0,55.896
2511,KW-16570,CA-2015-102722,TEC-AC-10003116,106.5,6,0.0,41.535
2512,DB-12910,CA-2017-155089,OFF-BI-10002429,45.66,5,0.7,-33.484
2513,BB-11545,CA-2016-124506,TEC-AC-10003280,95.968,4,0.2,1.1996
2514,BB-11545,CA-2016-124506,FUR-CH-10004540,47.992,2,0.3,-2.0568
2515,NP-18700,CA-2014-106572,OFF-ST-10000585,264.32,2,0.2,19.824
2516,PB-19105,CA-2014-128888,OFF-EN-10003001,604.656,9,0.2,204.0714
2517,DW-13585,CA-2017-123134,FUR-FU-10003975,129.93,3,0.0,12.993
2518,CD-12790,CA-2016-124352,OFF-LA-10004559,20.16,7,0.0,9.8784
2519,CD-12790,CA-2016-124352,OFF-LA-10003223,29.46,6,0.0,14.4354
2520,CD-12790,CA-2016-124352,OFF-AP-10002651,868.59,3,0.0,251.8911
2521,CD-12790,CA-2016-124352,OFF-PA-10003177,12.96,2,0.0,6.2208
2522,CD-12790,CA-2016-124352,TEC-PH-10003442,5.5,1,0.0,1.375
2523,CD-12790,CA-2016-124352,OFF-BI-10000977,121.6,4,0.0,55.936
2524,TT-21220,CA-2015-124541,OFF-AR-10004078,42.048,9,0.2,5.256
2525,TT-21220,CA-2015-124541,TEC-AC-10002550,25.488,2,0.2,4.4604
2526,TT-21220,CA-2015-124541,OFF-BI-10004965,6.9,3,0.8,-12.075
2527,TT-21220,CA-2015-124541,OFF-BI-10004209,9.648,6,0.8,-16.884
2528,TT-21220,CA-2015-124541,OFF-PA-10001526,7.968,2,0.2,2.8884
2529,DB-12910,CA-2014-108707,OFF-PA-10000788,10.368,2,0.2,3.6288
2530,DJ-13510,CA-2014-111500,OFF-PA-10000595,114.2,5,0.0,52.532
2531,DJ-13510,CA-2014-111500,OFF-BI-10000829,17.96,4,0.0,8.2616
2532,DJ-13510,CA-2014-111500,OFF-FA-10002676,12.67,7,0.0,4.5612
2533,DJ-13510,CA-2014-111500,TEC-AC-10000844,339.96,4,0.0,122.3856
2534,DL-13495,US-2017-117723,OFF-ST-10004459,1801.632,6,0.2,-337.806
2535,LO-17170,CA-2015-143238,TEC-AC-10003499,46.32,4,0.0,18.0648
2536,SV-20365,CA-2015-168746,FUR-CH-10000513,181.986,2,0.3,-54.5958
2537,SV-20365,CA-2015-168746,TEC-PH-10000895,431.976,4,0.4,-100.7944
2538,SV-20365,CA-2015-168746,TEC-PH-10002555,155.37,1,0.4,-36.253
2539,EM-13810,CA-2015-113404,FUR-CH-10003312,1348.704,6,0.2,-219.1644
